f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,target
121.125,3.765625,169.65625,2.341874249399399,1.558667174022408,7.882375018831571,169.65625,167.09375,167.28125,7.882375018831571,7.451339539807591,7.5776578464258995,1
73.125,1.828125,170.59375,58.546856234984986,1.4636714058746245,2.6263017605560868,170.59375,169.375,169.375,2.6263017605560868,2.595067436503337,2.595067436503337,0
45.0,1.125,175.70833333333334,58.09475019311125,1.4523687548277813,2.5573287930095256,175.70833333333334,174.95833333333334,174.95833333333334,2.5573287930095256,2.050999079039828,2.050999079039828,1
120.0,3.0,190.671875,0.0,0.0,3.929275885500406,190.671875,188.671875,188.671875,3.929275885500406,3.929275885500406,3.929275885500406,1
121.5,4.0,174.453125,2.598076211353316,1.7320508075688772,5.4455534828311984,174.453125,171.703125,171.953125,5.4455534828311984,5.490559191409833,5.441247810417662,1
123.0,5.0,173.265625,3.0,2.0,4.760653144199334,173.265625,169.765625,170.265625,4.760653144199334,3.4674476721898775,3.8820185933834734,0
46.125,1.875,172.8125,59.575451110335706,2.7128168017763383,3.8196653976493806,172.8125,171.5,171.6875,3.8196653976493806,3.0413812651491097,3.1862742741327215,0
124.5,6.0,180.54166666666666,2.598076211353316,1.7320508075688772,1.6451739185333025,180.54166666666666,176.29166666666666,177.04166666666666,1.6451739185333025,1.257615689398881,1.257615689398881,1
120.0,3.0,192.359375,0.0,0.0,8.170769523696958,192.359375,190.359375,190.359375,8.170769523696958,8.170769523696958,8.170769523696958,0
121.5,4.0,174.109375,2.598076211353316,1.7320508075688772,6.275241996080709,174.109375,171.359375,171.609375,6.275241996080709,5.967011363268466,6.040532849788585,0
123.0,5.0,173.609375,3.0,2.0,3.5470814917865927,173.609375,170.109375,170.609375,3.5470814917865927,2.18028945541068,2.6197398934579366,1
46.34375,2.359375,175.9375,59.85013020819169,3.3882480147378526,2.80554696093293,175.9375,174.28125,174.53125,2.80554696093293,1.6150536949278187,1.7407680596506818,1
125.375,7.625,183.04166666666666,0.4841229182759271,0.4841229182759271,1.257615689398881,183.04166666666666,177.41666666666666,178.41666666666666,1.257615689398881,1.3043729868748775,1.3043729868748775,1
124.5,6.140625,181.21875,2.598076211353316,1.8444781401184998,11.41609164458222,181.21875,176.96875,177.71875,11.41609164458222,11.685954108993412,11.580518055661413,1
124.875,6.25,178.609375,2.341874249399399,1.5612494995995996,3.8995880691907705,178.609375,174.171875,174.984375,3.8995880691907705,3.7564722791969327,3.7645226602286512,0
123.0,5.0,173.15625,3.0,2.0,1.6222934190521763,173.15625,169.65625,170.15625,1.6222934190521763,1.88926862502398,1.660372228598154,0
45.375,1.375,177.59375,58.59487498920021,1.996089927833914,1.8768220313870998,177.59375,176.65625,176.71875,1.8768220313870998,1.3718002542279981,1.3632308819492023,1
121.5,4.0,182.91666666666666,2.598076211353316,1.7320508075688772,1.3043729868748775,182.91666666666666,180.16666666666666,180.41666666666666,1.3043729868748775,1.5046225071056492,1.3043729868748775,0
125.375,8.1875,176.234375,0.4841229182759271,0.8267972847076845,4.488673897642265,176.234375,170.609375,171.609375,4.488673897642265,4.215363223896015,4.215363223896015,1
125.4375,7.96875,178.546875,0.49607837082461076,0.9008459565874734,3.9486140270194805,178.546875,172.984375,173.984375,3.9486140270194805,3.954792138580105,3.954792138580105,1
123.9375,6.078125,176.828125,2.680222705298946,2.181632756532364,3.760629466508898,176.828125,172.578125,173.265625,3.760629466508898,3.9835783517303884,3.8496841895634764,1
54.09375,1.921875,181.046875,59.467879657320054,2.4514325371861654,1.9559978871090327,181.046875,179.8125,179.765625,1.9559978871090327,1.2103072956898178,1.0115302068524696,0
42.75,2.625,184.08333333333334,55.19001268345569,3.3888604279314896,2.7525240941522906,184.08333333333334,182.58333333333334,182.20833333333334,2.7525240941522906,1.2555432644432805,1.1172573064826603,0
126.0,7.6875,167.265625,0.0,0.49607837082461076,7.834702825211369,167.265625,162.265625,163.265625,7.834702825211369,7.834702825211369,7.834702825211369,0
125.75,7.484375,179.625,0.4330127018922193,0.8476472493761777,1.375,179.625,174.375,175.375,1.375,1.595893166850463,1.595893166850463,1
125.5,7.59375,183.96875,0.5,0.6547602137424051,2.277394001375256,183.96875,178.46875,179.46875,2.277394001375256,2.6396540374640005,2.6396540374640005,1
119.25,4.5,184.296875,3.59687364248454,1.9364916731037085,1.5479794037308765,184.296875,181.421875,181.296875,1.5479794037308765,1.0869206430899176,0.9791528146183311,0
114.0,7.0,187.39583333333334,0.0,0.0,0.6993920971497716,187.39583333333334,183.39583333333334,182.39583333333334,0.6993920971497716,0.6993920971497716,0.6993920971497716,1
123.75,5.890625,169.078125,2.9047375096555625,2.2646549647518053,12.991950257154429,169.078125,165.203125,165.828125,12.991950257154429,13.130569874699841,13.066601852982856,1
123.59375,5.65625,180.328125,2.8046766190596735,2.085805824495655,3.3074475028902577,180.328125,176.296875,176.921875,3.3074475028902577,3.630081298590295,3.387959781989007,1
123.4375,5.8125,185.578125,2.6918569334197535,2.214123697989794,1.3205667284825102,185.578125,181.390625,182.015625,1.3205667284825102,1.4319696607732302,1.205355076056429,0
119.53125,3.9375,185.46875,2.8666659096413727,1.6944302139657448,1.3459284667098768,185.46875,182.921875,182.84375,1.3459284667098768,0.8348781254620341,0.7749747979773278,1
116.25,5.5,187.875,2.9047375096555625,1.9364916731037085,1.423390904378227,187.875,184.625,184.0,1.423390904378227,0.8068715304598785,0.816496580927726,1
122.0625,4.375,183.96875,2.8497532787944992,1.899835519196333,1.5508943992096949,183.96875,180.9375,181.28125,1.5508943992096949,1.0879309490955758,1.0675431782836702,1
126.0,7.0,182.828125,0.0,0.0,2.718884694939269,182.828125,177.828125,178.828125,2.718884694939269,2.718884694939269,2.718884694939269,1
125.25,6.5,183.078125,1.984313483298443,1.3228756555322954,1.1898619602184952,183.078125,178.453125,179.328125,1.1898619602184952,1.3338113563675338,1.199670364881537,0
120.0,3.0,179.90625,0.0,0.0,1.9342210156804729,179.90625,177.90625,177.90625,1.9342210156804729,1.9342210156804729,1.9342210156804729,0
120.0,3.0,178.46875,0.0,0.0,2.686591416181478,178.46875,176.46875,176.46875,2.686591416181478,2.686591416181478,2.686591416181478,0
120.0,3.0,178.5,0.0,0.0,2.345207879911715,178.5,176.5,176.5,2.345207879911715,2.345207879911715,2.345207879911715,1
125.53125,6.6875,184.234375,1.6102091284985314,1.0734727523323542,1.3663613575387004,184.234375,179.46875,180.390625,1.3663613575387004,1.39159025488827,1.3301455218790912,0
122.25,4.5,181.4375,2.9047375096555625,1.9364916731037085,2.7943861132635197,181.4375,178.3125,178.6875,2.7943861132635197,2.6918569334197535,2.6390990413396764,0
112.59375,4.078125,181.265625,32.89315978949879,2.1887831058318685,1.4603315922676603,181.265625,178.4375,178.765625,1.4603315922676603,0.7680128579652817,0.7233210624439191,0
45.0,1.125,178.25,58.09475019311125,1.4523687548277813,2.03100960115899,178.25,177.5,177.5,2.03100960115899,1.8027756377319946,1.8027756377319946,0
54.375,1.359375,178.46875,59.73574620777747,1.4933936551944367,1.4138682532329523,178.46875,177.5625,177.5625,1.4138682532329523,1.4017288432503627,1.4017288432503627,1
120.0,3.0,177.78571428571428,0.0,0.0,2.3277386766857604,177.78571428571428,175.78571428571428,175.78571428571428,2.3277386766857604,2.3277386766857604,2.3277386766857604,0
125.25,6.5,181.484375,1.984313483298443,1.3228756555322954,1.4251336286029461,181.484375,176.859375,177.734375,1.4251336286029461,1.9192054630432356,1.7069910249837286,1
120.0,3.0,180.15625,0.0,0.0,1.9382559009325884,180.15625,178.15625,178.15625,1.9382559009325884,1.9382559009325884,1.9382559009325884,0
120.1875,3.125,178.8125,1.0439558180306292,0.6959705453537527,1.6092991486979666,178.8125,176.71875,176.75,1.6092991486979666,1.5048748909793133,1.5206906325745548,0
121.5,4.0,179.71875,2.598076211353316,1.7320508075688772,2.003658762738805,179.71875,176.96875,177.21875,2.003658762738805,1.6580179243602886,1.6720940277089682,0
121.3125,3.875,178.28125,2.4803918541230536,1.653594569415369,1.7452502506804002,178.28125,175.625,175.84375,1.7452502506804002,1.9080421903092184,1.7608480733726009,1
120.0,3.0,175.41071428571428,0.0,0.0,0.49196347549842545,175.41071428571428,173.41071428571428,173.41071428571428,0.49196347549842545,0.49196347549842545,0.49196347549842545,0
125.25,6.5,179.65625,1.984313483298443,1.3228756555322954,1.5733994843967631,179.65625,175.03125,175.90625,1.5733994843967631,1.9523123309296595,1.7741084909046572,0
121.875,4.25,182.859375,2.7810744326608736,1.8540496217739157,1.852930006604405,182.859375,179.921875,180.234375,1.852930006604405,1.0353847035643322,1.195593308518829,0
123.484375,6.265625,181.078125,2.4558106318230237,2.3132916719201235,2.7001428636972156,181.078125,176.515625,177.1875,2.7001428636972156,1.4999186175839674,1.7399263633843818,0
125.375,7.765625,183.421875,0.4841229182759271,0.678743957155421,2.7995796978073333,183.421875,177.796875,178.796875,2.7995796978073333,2.840442788435458,2.840442788435458,1
124.703125,7.28125,178.703125,1.8343909709696566,1.780701669988547,3.511942515813008,178.703125,173.53125,174.40625,3.511942515813008,2.749822437449371,2.9193254250768277,1
120.0,3.0,173.64285714285714,0.0,0.0,1.4811743823805514,173.64285714285714,171.64285714285714,171.64285714285714,1.4811743823805514,1.4811743823805514,1.4811743823805514,1
125.25,6.5,178.671875,1.984313483298443,1.3228756555322954,1.8032495624219627,178.671875,174.046875,174.921875,1.8032495624219627,2.0496164847051266,1.9146204543916792,0
123.0,5.0,183.3125,3.0,2.0,2.105610065990377,183.3125,179.8125,180.3125,2.105610065990377,1.2358574958303243,1.4128318194321643,0
125.0625,7.625,183.75,0.998044963916957,0.9270248108869579,2.2844583603121333,183.75,178.09375,179.0625,2.2844583603121333,1.9422824041575417,2.014595182660775,0
124.5,6.0,180.640625,2.598076211353316,1.7320508075688772,2.9757729431821573,180.640625,176.390625,177.140625,2.9757729431821573,2.2954927813815926,2.467711411282729,1
123.9375,5.625,177.9375,2.8497532787944992,1.899835519196333,4.3043401062183735,177.9375,173.96875,174.625,4.3043401062183735,3.6313253004240753,3.8099376635320428,1
120.0,3.0,171.80357142857142,0.0,0.0,3.340335969293374,171.80357142857142,169.80357142857142,169.80357142857142,3.340335969293374,3.340335969293374,3.340335969293374,0
122.4375,4.625,180.3125,2.946793808531571,1.964529205687714,1.8360538526960477,180.3125,177.09375,177.5,1.8360538526960477,1.9899650593666212,1.8114220932736798,0
124.875,6.25,181.46875,2.341874249399399,1.5612494995995996,2.5060473733551007,181.46875,177.03125,177.84375,2.5060473733551007,2.468354398683463,2.4187984491271695,1
124.96875,6.828125,183.109375,1.9281528563627937,1.5467171636647083,2.7335713104609143,183.109375,178.203125,179.078125,2.7335713104609143,2.2512474840352406,2.3999003071742377,0
120.0,3.0,178.984375,0.0,0.0,2.361753767727491,178.984375,176.984375,176.984375,2.361753767727491,2.361753767727491,2.361753767727491,1
120.0,3.0,177.046875,0.0,0.0,2.928468496394489,177.046875,175.046875,175.046875,2.928468496394489,2.928468496394489,2.928468496394489,1
120.0,3.0,169.53571428571428,0.0,0.0,3.0935663983862525,169.53571428571428,167.53571428571428,167.53571428571428,3.0935663983862525,3.0935663983862525,3.0935663983862525,1
120.75,3.5,178.046875,1.984313483298443,1.3228756555322954,3.109610543842267,178.046875,175.671875,175.796875,3.109610543842267,3.368302092208328,3.2508637674278202,1
126.0,7.0,180.765625,0.0,0.0,2.9882174217039497,180.765625,175.765625,176.765625,2.9882174217039497,2.9882174217039497,2.9882174217039497,1
125.25,6.5,186.28125,1.984313483298443,1.3228756555322954,1.9880011160711153,186.28125,181.65625,182.53125,1.9880011160711153,1.7430105959230426,1.767490717797409,1
120.0,3.0,180.1875,0.0,0.0,3.2349410736518833,180.1875,178.1875,178.1875,3.2349410736518833,3.2349410736518833,3.2349410736518833,0
120.0,3.0,177.765625,0.0,0.0,3.8517130421897994,177.765625,175.765625,175.765625,3.8517130421897994,3.8517130421897994,3.8517130421897994,0
120.0,3.0,171.51785714285714,0.0,0.0,1.6034680208465497,171.51785714285714,169.51785714285714,169.51785714285714,1.6034680208465497,1.6034680208465497,1.6034680208465497,1
120.75,3.5,182.6875,1.984313483298443,1.3228756555322954,2.178553132241672,182.6875,180.3125,180.4375,2.178553132241672,2.4803918541230536,2.3377005261581303,1
126.0,7.0,182.84375,0.0,0.0,1.148623496843069,182.84375,177.84375,178.84375,1.148623496843069,1.148623496843069,1.148623496843069,0
125.25,6.5,185.4375,1.984313483298443,1.3228756555322954,1.7036266463048764,185.4375,180.8125,181.6875,1.7036266463048764,1.2975337182516684,1.3678792892649556,1
120.0,3.0,176.5,0.0,0.0,3.9330331806380685,176.5,174.5,174.5,3.9330331806380685,3.9330331806380685,3.9330331806380685,0
120.0,3.0,173.59375,0.0,0.0,0.9473441494515074,173.59375,171.59375,171.59375,0.9473441494515074,0.9473441494515074,0.9473441494515074,0
120.0,3.0,172.17857142857142,0.0,0.0,0.5703114079525469,172.17857142857142,170.17857142857142,170.17857142857142,0.5703114079525469,0.5703114079525469,0.5703114079525469,1
116.25,2.90625,184.03125,20.87911636061258,0.5219779090153146,0.9677414104501264,184.03125,182.09375,182.09375,0.9677414104501264,1.0265042316035526,1.0265042316035526,0
90.0,2.25,182.515625,51.96152422706632,1.299038105676658,1.2989441325072453,182.515625,181.015625,181.015625,1.2989441325072453,1.5958166747389877,1.5958166747389877,1
93.75,2.34375,182.296875,49.607837082461074,1.2401959270615268,1.220651561410954,182.296875,180.734375,180.734375,1.220651561410954,1.019224391081277,1.019224391081277,0
120.0,3.0,177.921875,0.0,0.0,3.7803136753945434,177.921875,175.921875,175.921875,3.7803136753945434,3.7803136753945434,3.7803136753945434,0
120.0,3.0,173.71875,0.0,0.0,1.7541802750857736,173.71875,171.71875,171.71875,1.7541802750857736,1.7541802750857736,1.7541802750857736,0
120.0,3.0,171.69642857142858,0.0,0.0,1.5802310280591305,171.69642857142858,169.69642857142858,169.69642857142858,1.5802310280591305,1.5802310280591305,1.5802310280591305,1
114.375,2.859375,184.796875,25.36452985962878,0.6341132464907195,2.195020554431097,184.796875,182.890625,182.890625,2.195020554431097,2.201683925856525,2.201683925856525,0
75.0,1.875,186.8125,58.09475019311125,1.4523687548277813,2.8111107680061274,186.8125,185.5625,185.5625,2.8111107680061274,2.262983373778959,2.262983373778959,1
80.625,2.015625,183.296875,56.343672004937694,1.4085918001234425,2.961627970285093,183.296875,181.953125,181.953125,2.961627970285093,2.7974859667878587,2.7974859667878587,0
120.0,3.0,177.875,0.0,0.0,1.9162137145944864,177.875,175.875,175.875,1.9162137145944864,1.9162137145944864,1.9162137145944864,0
110.625,2.765625,173.890625,32.20418256997063,0.8051045642492657,3.6747329303467757,173.890625,172.046875,172.046875,3.6747329303467757,3.684552582658443,3.684552582658443,1
45.0,1.125,175.85714285714286,58.09475019311125,1.4523687548277813,3.1249489791753366,175.85714285714286,175.10714285714286,175.10714285714286,3.1249489791753366,3.5034603885126985,3.5034603885126985,1
120.0,3.0,187.640625,0.0,0.0,3.0432670946492686,187.640625,185.640625,185.640625,3.0432670946492686,3.0432670946492686,3.0432670946492686,0
120.0,3.0,189.5,0.0,0.0,1.845602882529175,189.5,187.5,187.5,1.845602882529175,1.845602882529175,1.845602882529175,0
120.0,3.0,182.484375,0.0,0.0,3.4730758499311527,182.484375,180.484375,180.484375,3.4730758499311527,3.4730758499311527,3.4730758499311527,1
120.0,3.0,171.0,0.0,0.0,8.044796454852044,171.0,169.0,169.0,8.044796454852044,8.044796454852044,8.044796454852044,1
120.1875,3.125,172.515625,1.0439558180306292,0.6959705453537527,4.119284629565551,172.515625,170.421875,170.453125,4.119284629565551,4.072793449755953,4.080937727333633,0
121.5,4.0,173.60714285714286,2.598076211353316,1.7320508075688772,1.484185339655725,173.60714285714286,170.85714285714286,171.10714285714286,1.484185339655725,0.5486532677049006,0.7482973871341773,0
130.9375,3.546875,187.125,9.955957701296244,0.4977978850648122,2.564785566085399,187.125,184.578125,185.671875,2.564785566085399,2.6268129899890096,2.5984050847346722,0
120.0,3.0,187.828125,0.0,0.0,1.9808038732734243,187.828125,185.828125,185.828125,1.9808038732734243,1.9808038732734243,1.9808038732734243,0
120.0,3.0,179.328125,0.0,0.0,4.873572507347665,179.328125,177.328125,177.328125,4.873572507347665,4.873572507347665,4.873572507347665,1
120.0,3.0,169.453125,0.0,0.0,5.900025655399729,169.453125,167.453125,167.453125,5.900025655399729,5.900025655399729,5.900025655399729,1
120.28125,3.1875,173.296875,1.268226492981439,0.8454843286542927,1.9419681342326398,173.296875,171.15625,171.203125,1.9419681342326398,1.7696993918459711,1.8043323514183855,0
122.25,4.5,176.89285714285714,2.9047375096555625,1.9364916731037085,1.1753201908503097,176.89285714285714,173.76785714285714,174.14285714285714,1.1753201908503097,1.8026871948424605,1.469068842943081,1
137.5,3.875,188.84375,6.614378277661476,0.33071891388307384,2.4762544169571914,188.84375,185.96875,187.71875,2.4762544169571914,2.3516533412686487,2.6366927082047313,1
120.0,3.0,187.015625,0.0,0.0,2.944763294286147,187.015625,185.015625,185.015625,2.944763294286147,2.944763294286147,2.944763294286147,0
120.0,3.0,173.5,0.0,0.0,3.8527587518556103,173.5,171.5,171.5,3.8527587518556103,3.8527587518556103,3.8527587518556103,0
120.0,3.0,169.484375,0.0,0.0,5.865663292363021,169.484375,167.484375,167.484375,5.865663292363021,5.865663292363021,5.865663292363021,0
120.0,3.0,173.828125,0.0,0.0,2.869857833477993,173.828125,171.828125,171.828125,2.869857833477993,2.869857833477993,2.869857833477993,0
120.0,3.0,179.17857142857142,0.0,0.0,1.6914400337449453,179.17857142857142,177.17857142857142,177.17857142857142,1.6914400337449453,1.6914400337449453,1.6914400337449453,1
127.03125,3.640625,189.84375,9.199131667581456,1.0806130710735458,1.5229366163764007,189.84375,187.28125,188.015625,1.5229366163764007,1.5458487757539545,1.634512422520857,1
123.75,5.265625,190.6875,2.9047375096555625,1.804873502319484,8.412927180833078,190.6875,186.8125,187.4375,8.412927180833078,8.385021988641412,8.366366818996164,1
